date,open,high,low,close,volume,asset
2023-09-12,1551.497802734375,1619.114013671875,1549.4937744140625,1592.429443359375,6813819740,ETH-USD
2023-09-13,1592.892333984375,1615.05029296875,1582.217529296875,1607.988525390625,4979469106,ETH-USD
2023-09-14,1608.0316162109375,1640.522705078125,1607.7353515625,1626.974365234375,5538958553,ETH-USD
2023-09-15,1626.8701171875,1652.1131591796875,1613.2486572265625,1641.640380859375,4348584771,ETH-USD
2023-09-16,1641.4464111328125,1649.9886474609375,1632.577880859375,1635.2216796875,2819575929,ETH-USD
2023-09-17,1635.2010498046875,1635.512939453125,1616.779296875,1622.896728515625,3032716258,ETH-USD
2023-09-18,1623.0819091796875,1669.015380859375,1609.9573974609375,1637.3470458984375,5916674789,ETH-USD
2023-09-19,1637.31201171875,1659.53173828125,1628.4132080078125,1643.544677734375,4405868861,ETH-USD
2023-09-20,1643.495361328125,1649.619140625,1610.4207763671875,1622.890625,5156431986,ETH-USD
2023-09-21,1622.591796875,1625.20458984375,1573.3057861328125,1584.3070068359375,5191732312,ETH-USD
2023-09-22,1584.0025634765625,1601.5377197265625,1579.101318359375,1593.268310546875,3460791634,ETH-USD
2023-09-23,1593.213134765625,1598.001708984375,1588.3289794921875,1593.8577880859375,2101436678,ETH-USD
2023-09-24,1593.82568359375,1600.207275390625,1576.7833251953125,1580.8533935546875,3086456944,ETH-USD
2023-09-25,1580.7474365234375,1595.8441162109375,1565.0255126953125,1588.3228759765625,4394930984,ETH-USD
2023-09-26,1588.023193359375,1598.0977783203125,1580.16552734375,1593.417236328125,3544861160,ETH-USD
2023-09-27,1593.1082763671875,1631.9107666015625,1585.368896484375,1597.4912109375,5533036096,ETH-USD
2023-09-28,1597.6719970703125,1666.024169921875,1597.294677734375,1652.8826904296875,6658092168,ETH-USD
2023-09-29,1652.9998779296875,1687.28125,1648.656494140625,1667.94384765625,5529687537,ETH-USD
2023-09-30,1667.83447265625,1692.5311279296875,1666.5638427734375,1671.161865234375,3155292192,ETH-USD
2023-10-01,1671.1614990234375,1750.595703125,1670.0821533203125,1733.8104248046875,5054880180,ETH-USD
2023-10-02,1732.9840087890625,1743.5635986328125,1646.07763671875,1663.6275634765625,8420552922,ETH-USD
2023-10-03,1662.88720703125,1670.3563232421875,1644.4964599609375,1656.6856689453125,4742827302,ETH-USD
2023-10-04,1656.7359619140625,1657.2535400390625,1629.4266357421875,1647.838134765625,5127524863,ETH-USD
2023-10-05,1647.7882080078125,1654.3790283203125,1609.8499755859375,1611.4764404296875,5403759057,ETH-USD
2023-10-06,1611.36572265625,1659.60986328125,1611.36572265625,1645.83154296875,4941208729,ETH-USD
2023-10-07,1645.8109130859375,1648.1837158203125,1631.158203125,1634.51123046875,2578994988,ETH-USD
2023-10-08,1634.6573486328125,1641.182373046875,1618.189208984375,1633.548583984375,3315554175,ETH-USD
2023-10-09,1633.454833984375,1635.4478759765625,1553.0069580078125,1579.806640625,7020801716,ETH-USD
2023-10-10,1580.112060546875,1593.7413330078125,1553.03173828125,1567.7130126953125,5254966125,ETH-USD
2023-10-11,1567.6807861328125,1578.2235107421875,1548.98046875,1566.2547607421875,5416504273,ETH-USD
2023-10-12,1566.35595703125,1566.878173828125,1523.237548828125,1539.6124267578125,5003930677,ETH-USD
2023-10-13,1539.432861328125,1571.7506103515625,1537.921142578125,1552.0894775390625,4575141511,ETH-USD
2023-10-14,1552.2637939453125,1560.3250732421875,1545.73876953125,1555.2568359375,2429214718,ETH-USD
2023-10-15,1555.0760498046875,1565.7608642578125,1550.5545654296875,1558.06982421875,2923337883,ETH-USD
2023-10-16,1558.3134765625,1628.15625,1555.9896240234375,1600.5343017578125,8846928526,ETH-USD
2023-10-17,1600.6356201171875,1601.294677734375,1554.4029541015625,1565.4395751953125,5032686973,ETH-USD
2023-10-18,1565.3828125,1584.7269287109375,1556.736328125,1563.7498779296875,4354138855,ETH-USD
2023-10-19,1563.9581298828125,1573.7376708984375,1543.5850830078125,1567.45703125,5035110867,ETH-USD
2023-10-20,1567.5709228515625,1628.6090087890625,1562.3028564453125,1604.6668701171875,6747486127,ETH-USD
2023-10-21,1604.822265625,1641.2418212890625,1593.447998046875,1629.304443359375,4212179634,ETH-USD
2023-10-22,1629.2977294921875,1667.6666259765625,1623.9847412109375,1663.429931640625,5248406817,ETH-USD
2023-10-23,1674.8492431640625,1794.0704345703125,1663.447998046875,1765.3826904296875,14362295879,ETH-USD
2023-10-24,1766.0146484375,1852.6844482421875,1758.6900634765625,1784.4375,15888690475,ETH-USD
2023-10-25,1784.905029296875,1814.4847412109375,1762.1470947265625,1787.3975830078125,9439066475,ETH-USD
2023-10-26,1787.48193359375,1865.09521484375,1764.0130615234375,1804.039306640625,11196672635,ETH-USD
2023-10-27,1803.794921875,1804.1358642578125,1751.4400634765625,1780.0452880859375,7493399771,ETH-USD
2023-10-28,1780.084228515625,1800.6053466796875,1773.4366455078125,1776.6181640625,4226112731,ETH-USD
2023-10-29,1776.56396484375,1810.4886474609375,1766.052978515625,1795.5460205078125,4358528382,ETH-USD
2023-10-30,1795.589111328125,1829.24951171875,1779.364501953125,1810.088623046875,7534051038,ETH-USD
2023-10-31,1810.131591796875,1819.97265625,1784.567626953125,1816.458984375,6477922747,ETH-USD
2023-11-01,1815.8720703125,1858.3128662109375,1786.4095458984375,1847.0897216796875,10628825648,ETH-USD
2023-11-02,1847.2598876953125,1873.885009765625,1790.11474609375,1800.6209716796875,9004197724,ETH-USD
2023-11-03,1800.91650390625,1835.072509765625,1779.635498046875,1832.795166015625,7622864055,ETH-USD
2023-11-04,1833.368896484375,1867.2613525390625,1825.736572265625,1857.6986083984375,4845080427,ETH-USD
2023-11-05,1857.3956298828125,1911.608642578125,1848.6201171875,1894.15771484375,8867152645,ETH-USD
2023-11-06,1894.027099609375,1914.5826416015625,1871.9730224609375,1899.83740234375,8104122602,ETH-USD
2023-11-07,1900.5997314453125,1907.5614013671875,1852.7908935546875,1888.124267578125,9203228152,ETH-USD
2023-11-08,1887.1190185546875,1904.5462646484375,1874.545654296875,1889.3223876953125,6751627017,ETH-USD
2023-11-09,1888.9403076171875,2130.88525390625,1884.204345703125,2120.56103515625,24709695029,ETH-USD
2023-11-10,2121.0673828125,2134.69140625,2068.13427734375,2078.289794921875,14740624457,ETH-USD
2023-11-11,2078.058349609375,2089.530517578125,2035.0821533203125,2052.7138671875,10228351203,ETH-USD
2023-11-12,2053.11865234375,2066.00341796875,2019.028076171875,2045.18701171875,7951011698,ETH-USD
2023-11-13,2045.3544921875,2116.0107421875,2031.9542236328125,2055.265380859375,14322027970,ETH-USD
2023-11-14,2054.765380859375,2065.06689453125,1939.2803955078125,1979.0526123046875,13087862495,ETH-USD
2023-11-15,1979.47265625,2061.99169921875,1968.774658203125,2060.408447265625,12626326991,ETH-USD
2023-11-16,2059.9658203125,2088.662353515625,1940.57421875,1960.881591796875,14651619483,ETH-USD
2023-11-17,1961.8675537109375,1990.050537109375,1910.4454345703125,1961.28076171875,11881648738,ETH-USD
2023-11-18,1961.6712646484375,1971.4622802734375,1921.0623779296875,1963.2850341796875,8064677046,ETH-USD
2023-11-19,1963.1800537109375,2015.6339111328125,1944.90087890625,2013.2044677734375,7716048818,ETH-USD
2023-11-20,2011.8533935546875,2066.409912109375,1996.0443115234375,2022.2391357421875,12866464824,ETH-USD
2023-11-21,2022.21728515625,2035.035888671875,1937.0667724609375,1937.0667724609375,13653500841,ETH-USD
2023-11-22,1933.5831298828125,2089.51416015625,1933.1629638671875,2064.42529296875,13372200584,ETH-USD
2023-11-23,2063.905517578125,2088.031982421875,2041.4642333984375,2062.210693359375,7828437946,ETH-USD
2023-11-24,2062.411865234375,2132.481201171875,2060.9990234375,2081.152099609375,12141148820,ETH-USD
2023-11-25,2081.296142578125,2091.3427734375,2067.917236328125,2084.4130859375,5362623390,ETH-USD
2023-11-26,2084.177490234375,2094.095947265625,2038.6004638671875,2063.2861328125,8054814154,ETH-USD
2023-11-27,2062.390869140625,2070.606201171875,1988.120361328125,2027.4173583984375,10574810069,ETH-USD
2023-11-28,2027.5172119140625,2074.9541015625,1996.814697265625,2049.338134765625,9910633038,ETH-USD
2023-11-29,2049.186767578125,2071.994384765625,2020.756591796875,2029.92919921875,8945151861,ETH-USD
2023-11-30,2029.3583984375,2054.4443359375,2022.4617919921875,2052.55615234375,8107789163,ETH-USD
2023-12-01,2052.0966796875,2109.319091796875,2046.5570068359375,2087.139892578125,10866891430,ETH-USD
2023-12-02,2087.66357421875,2182.81787109375,2087.407958984375,2165.7041015625,9130124831,ETH-USD
2023-12-03,2165.895751953125,2213.17578125,2151.720947265625,2193.691650390625,8278465782,ETH-USD
2023-12-04,2193.663330078125,2273.06982421875,2193.00732421875,2243.2158203125,16149367134,ETH-USD
2023-12-05,2243.092529296875,2306.5703125,2191.17626953125,2293.841796875,15383072559,ETH-USD
2023-12-06,2293.628173828125,2310.713134765625,2225.0810546875,2231.661376953125,12790612571,ETH-USD
2023-12-07,2233.2177734375,2380.729736328125,2225.050537109375,2357.57958984375,14766891042,ETH-USD
2023-12-08,2357.169189453125,2387.514404296875,2340.92041015625,2358.73193359375,12543458699,ETH-USD
2023-12-09,2358.68603515625,2401.760498046875,2331.666015625,2341.17529296875,10613312823,ETH-USD
2023-12-10,2341.440185546875,2376.749755859375,2323.40576171875,2352.462646484375,7369608905,ETH-USD
2023-12-11,2352.49658203125,2354.9140625,2160.358154296875,2224.578857421875,17989249470,ETH-USD
2023-12-12,2224.39111328125,2242.55126953125,2166.77001953125,2202.0380859375,11391132228,ETH-USD
2023-12-13,2202.600341796875,2283.09912109375,2150.75439453125,2260.648681640625,12576395493,ETH-USD
2023-12-14,2260.736083984375,2331.6015625,2239.3662109375,2316.5791015625,12608711052,ETH-USD
2023-12-15,2316.1103515625,2316.892822265625,2214.26318359375,2219.33740234375,10259157898,ETH-USD
2023-12-16,2220.41552734375,2260.809814453125,2213.55078125,2226.926513671875,6866555430,ETH-USD
2023-12-17,2226.892578125,2244.366455078125,2195.76171875,2196.481201171875,7410453853,ETH-USD
2023-12-18,2195.341796875,2222.019287109375,2120.12744140625,2217.2734375,10366536490,ETH-USD
2023-12-19,2218.240966796875,2253.348876953125,2139.723388671875,2177.87255859375,10619179629,ETH-USD
2023-12-20,2177.239501953125,2263.3291015625,2161.21875,2201.911376953125,12652290807,ETH-USD
2023-12-21,2201.7900390625,2278.12158203125,2184.856689453125,2239.54248046875,12616530536,ETH-USD
2023-12-22,2239.59814453125,2341.947509765625,2233.53271484375,2326.52490234375,16137246310,ETH-USD
2023-12-23,2326.7158203125,2332.072021484375,2270.428955078125,2309.04638671875,7995772945,ETH-USD
2023-12-24,2309.626708984375,2325.705078125,2249.984375,2265.692138671875,9450799236,ETH-USD
2023-12-25,2265.340576171875,2303.551025390625,2254.574462890625,2272.561767578125,8036302656,ETH-USD
2023-12-26,2272.21875,2274.557373046875,2180.225341796875,2231.46533203125,10668581464,ETH-USD
2023-12-27,2231.39306640625,2392.608642578125,2215.140380859375,2378.739990234375,14161342927,ETH-USD
2023-12-28,2380.20068359375,2445.017578125,2338.703857421875,2347.566162109375,15660799060,ETH-USD
2023-12-29,2346.84375,2386.004638671875,2262.975830078125,2300.690673828125,12536968996,ETH-USD
2023-12-30,2300.399658203125,2322.021484375,2270.011962890625,2292.0654296875,6888195427,ETH-USD
2023-12-31,2291.9453125,2318.512939453125,2261.394287109375,2281.47119140625,6871481744,ETH-USD
2024-01-01,2282.870361328125,2352.327880859375,2267.01806640625,2352.327880859375,6906765990,ETH-USD
2024-01-02,2352.593505859375,2431.21240234375,2348.892333984375,2355.83642578125,12910543630,ETH-USD
2024-01-03,2355.9814453125,2385.11767578125,2113.92529296875,2210.761962890625,19332933581,ETH-USD
2024-01-04,2210.529052734375,2294.608154296875,2204.86572265625,2269.0380859375,11044564896,ETH-USD
2024-01-05,2269.409423828125,2276.7646484375,2209.537109375,2268.647216796875,10860953290,ETH-USD
2024-01-06,2269.5400390625,2271.359375,2219.781982421875,2241.624755859375,5970741680,ETH-USD
2024-01-07,2242.0126953125,2257.1279296875,2211.5625,2222.865966796875,6490053615,ETH-USD
2024-01-08,2222.857666015625,2358.815673828125,2171.99365234375,2333.03271484375,13830287095,ETH-USD
2024-01-09,2332.8681640625,2369.6416015625,2243.21923828125,2344.8271484375,14891130716,ETH-USD
2024-01-10,2344.923583984375,2626.976806640625,2341.943115234375,2582.103515625,29042100476,ETH-USD
2024-01-11,2584.171630859375,2687.779052734375,2567.99365234375,2619.619140625,22575246883,ETH-USD
2024-01-12,2619.177001953125,2710.421875,2460.925537109375,2524.460205078125,23623839263,ETH-USD
2024-01-13,2522.933837890625,2589.079833984375,2498.594482421875,2576.597900390625,12250316867,ETH-USD
2024-01-14,2578.003662109375,2578.332275390625,2470.42431640625,2472.2412109375,9405587417,ETH-USD
2024-01-15,2471.6669921875,2550.76904296875,2470.82080078125,2511.36376953125,9700630000,ETH-USD
2024-01-16,2510.627197265625,2613.56689453125,2500.00390625,2587.691162109375,11063317095,ETH-USD
2024-01-17,2587.044677734375,2592.737060546875,2508.432861328125,2528.369384765625,10441017520,ETH-USD
2024-01-18,2528.59326171875,2546.263916015625,2426.135498046875,2467.018798828125,11900028080,ETH-USD
2024-01-19,2468.68896484375,2501.30517578125,2414.7109375,2489.49853515625,11405278376,ETH-USD
2024-01-20,2489.84765625,2489.84765625,2456.095703125,2469.589111328125,5297826161,ETH-USD
2024-01-21,2469.798583984375,2479.760498046875,2452.377685546875,2453.9130859375,4578471955,ETH-USD
2024-01-22,2454.9873046875,2463.447265625,2303.502685546875,2310.826416015625,13923771728,ETH-USD
2024-01-23,2310.95166015625,2348.03125,2167.282470703125,2240.68603515625,16182147521,ETH-USD
2024-01-24,2241.749755859375,2261.384521484375,2197.65673828125,2233.561767578125,10134722960,ETH-USD
2024-01-25,2233.969970703125,2240.380859375,2173.6865234375,2217.710205078125,9302247037,ETH-USD
2024-01-26,2217.44189453125,2280.3837890625,2196.14013671875,2267.19970703125,9975117607,ETH-USD
2024-01-27,2267.3193359375,2282.54443359375,2252.38525390625,2267.885986328125,5144367230,ETH-USD
2024-01-28,2268.19287109375,2306.898681640625,2242.683837890625,2257.208740234375,7296214994,ETH-USD
2024-01-29,2256.995361328125,2320.02734375,2237.711669921875,2317.064208984375,8948195551,ETH-USD
2024-01-30,2317.435791015625,2388.87060546875,2298.281982421875,2344.49365234375,10173440062,ETH-USD
2024-01-31,2343.558837890625,2349.611328125,2264.443603515625,2282.54443359375,10807883277,ETH-USD
2024-02-01,2282.17529296875,2309.842529296875,2243.57177734375,2303.82470703125,8895583113,ETH-USD
2024-02-02,2303.7060546875,2323.053466796875,2282.230224609375,2308.0380859375,7186143091,ETH-USD
2024-02-03,2307.980224609375,2327.346923828125,2293.5380859375,2296.038330078125,4647754021,ETH-USD
2024-02-04,2296.116943359375,2309.01123046875,2272.304931640625,2289.546142578125,5438100035,ETH-USD
2024-02-05,2289.20556640625,2334.6767578125,2270.06787109375,2298.888916015625,7277068110,ETH-USD
2024-02-06,2298.955078125,2389.826171875,2296.78857421875,2372.201904296875,9520885493,ETH-USD
2024-02-07,2372.2626953125,2442.63623046875,2353.7060546875,2423.7451171875,9660628536,ETH-USD
2024-02-08,2424.080078125,2459.556640625,2414.74951171875,2419.906494140625,9941841732,ETH-USD
2024-02-09,2419.773681640625,2522.724609375,2419.36279296875,2487.515625,13634203177,ETH-USD
2024-02-10,2487.650390625,2516.7197265625,2475.857666015625,2501.228271484375,6474444159,ETH-USD
2024-02-11,2501.1298828125,2537.67919921875,2495.21435546875,2507.570556640625,7347245813,ETH-USD
2024-02-12,2507.578857421875,2663.8427734375,2473.81201171875,2658.115966796875,13022696866,ETH-USD
2024-02-13,2659.586181640625,2686.455078125,2599.16943359375,2642.185302734375,18271237044,ETH-USD
2024-02-14,2641.685302734375,2786.8935546875,2621.025390625,2777.90234375,21448973822,ETH-USD
2024-02-15,2777.601318359375,2865.845458984375,2764.010498046875,2824.37890625,23734481937,ETH-USD
2024-02-16,2825.480712890625,2858.450439453125,2760.3310546875,2803.69140625,17057114638,ETH-USD
2024-02-17,2803.73583984375,2805.128662109375,2724.386962890625,2786.672607421875,17932379943,ETH-USD
2024-02-18,2786.709716796875,2892.843505859375,2767.9130859375,2878.998046875,23355830478,ETH-USD
2024-02-19,2881.296875,2983.37060546875,2860.263671875,2943.57470703125,15163110589,ETH-USD
2024-02-20,2944.1064453125,3031.5244140625,2879.9033203125,3013.503662109375,20341598470,ETH-USD
2024-02-21,3015.6533203125,3017.1904296875,2875.41845703125,2970.35546875,18897136867,ETH-USD
2024-02-22,2969.599853515625,3030.666015625,2907.109375,2971.00732421875,18058908246,ETH-USD
2024-02-23,2970.1396484375,2991.32958984375,2906.583740234375,2921.658203125,12822717059,ETH-USD
2024-02-24,2921.962890625,3003.195068359375,2907.70068359375,2992.385986328125,10701688842,ETH-USD
2024-02-25,2992.36669921875,3117.428955078125,2984.39306640625,3112.697265625,14620450464,ETH-USD
2024-02-26,3112.529052734375,3197.375,3037.95458984375,3178.99365234375,17504464351,ETH-USD
2024-02-27,3178.405029296875,3287.9580078125,3167.83056640625,3244.519287109375,21090315368,ETH-USD
2024-02-28,3243.893310546875,3485.450927734375,3201.575927734375,3385.703857421875,32885894265,ETH-USD
2024-02-29,3386.802734375,3518.96923828125,3303.9052734375,3341.919677734375,28469171094,ETH-USD
2024-03-01,3341.9658203125,3452.626220703125,3341.85107421875,3435.053955078125,16880101987,ETH-USD
2024-03-02,3436.1591796875,3459.747314453125,3398.89892578125,3422.0498046875,12024340617,ETH-USD
2024-03-03,3422.875244140625,3491.16845703125,3372.214111328125,3490.99365234375,13643324467,ETH-USD
2024-03-04,3489.340087890625,3641.459228515625,3446.017578125,3630.433837890625,26772963830,ETH-USD
2024-03-05,3631.928955078125,3828.15966796875,3224.119384765625,3554.964599609375,47706899137,ETH-USD
2024-03-06,3554.06787109375,3901.434326171875,3502.802490234375,3819.226318359375,34938642613,ETH-USD
2024-03-07,3818.31103515625,3939.593994140625,3738.685302734375,3874.34765625,22457177587,ETH-USD
2024-03-08,3874.830810546875,3998.826416015625,3828.36328125,3892.06103515625,26135487051,ETH-USD
2024-03-09,3892.119140625,3950.396484375,3880.658935546875,3915.4189453125,11926623780,ETH-USD
2024-03-10,3915.590576171875,3968.7236328125,3800.564453125,3881.193115234375,15783924355,ETH-USD
